MODEL,SCENARIO,VARIABLETYPE,YEAR,EXPORTER,IMPORTER,MESSAGETEC,COMMODITY,LEVEL,UNITS,PAIR,PULL DATE
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_LAM,LNG_shipped_exp_lam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_MEA,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_NAM,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAO,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_PAS,LNG_shipped_exp_pas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_PAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_SAS,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2030,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2035,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2040,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2045,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2050,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2055,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2060,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2070,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2080,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2090,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2100,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
NP_SSP2_6.2,gas-LNG-coal,Flow Activity,2110,R12_RCPA,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_WEU,2025-09-26
